YEAR,LAT,LON,Month,Precipitation,Date
2001,9.0,36.25,1,0.26,2001-01-01
2001,9.0,36.875,1,0.34,2001-01-01
2001,9.0,37.5,1,0.38,2001-01-01
2001,9.0,38.125,1,0.28,2001-01-01
2001,9.0,38.75,1,0.27,2001-01-01
2001,9.0,39.375,1,0.18,2001-01-01
2001,9.0,40.0,1,0.08,2001-01-01
2001,9.0,40.625,1,0.02,2001-01-01
2001,9.0,41.25,1,0.01,2001-01-01
2001,9.0,41.875,1,0.01,2001-01-01
2001,9.0,42.5,1,0.01,2001-01-01
2001,9.5,33.125,1,0.0,2001-01-01
2001,9.5,33.75,1,0.02,2001-01-01
2001,9.5,34.375,1,0.1,2001-01-01
2001,9.5,35.0,1,0.14,2001-01-01
2001,9.5,35.625,1,0.13,2001-01-01
2001,9.5,36.25,1,0.19,2001-01-01
2001,9.5,36.875,1,0.28,2001-01-01
2001,9.5,37.5,1,0.29,2001-01-01
2001,9.5,38.125,1,0.21,2001-01-01
2001,9.5,38.75,1,0.21,2001-01-01
2001,9.5,39.375,1,0.12,2001-01-01
2001,9.5,40.0,1,0.06,2001-01-01
2001,9.5,40.625,1,0.01,2001-01-01
2001,9.5,41.25,1,0.01,2001-01-01
2001,9.5,41.875,1,0.01,2001-01-01
2001,9.5,42.5,1,0.01,2001-01-01
2002,10.0,33.125,1,0.01,2002-01-01
2002,10.0,33.75,1,0.02,2002-01-01
2002,10.0,34.375,1,0.05,2002-01-01
2002,10.0,35.0,1,0.07,2002-01-01
2002,10.0,35.625,1,0.1,2002-01-01
2002,10.0,36.25,1,0.21,2002-01-01
2002,10.0,36.875,1,0.52,2002-01-01
2002,10.0,37.5,1,0.46,2002-01-01
2002,10.0,38.125,1,0.51,2002-01-01
2002,10.0,38.75,1,0.49,2002-01-01
2002,10.0,39.375,1,1.04,2002-01-01
2002,10.0,40.0,1,0.85,2002-01-01
2002,10.0,40.625,1,0.93,2002-01-01
2002,10.0,41.25,1,0.62,2002-01-01
2002,10.0,41.875,1,0.35,2002-01-01
2002,10.0,42.5,1,0.24,2002-01-01
2002,10.5,33.125,1,0.0,2002-01-01
2002,10.5,33.75,1,0.0,2002-01-01
2002,10.5,34.375,1,0.01,2002-01-01
2002,10.5,35.0,1,0.03,2002-01-01
2002,10.5,35.625,1,0.07,2002-01-01
2002,10.5,36.25,1,0.15,2002-01-01
2002,10.5,36.875,1,0.37,2002-01-01
2002,10.5,37.5,1,0.42,2002-01-01
2002,10.5,38.125,1,0.6,2002-01-01
2002,10.5,38.75,1,0.46,2002-01-01
2002,10.5,39.375,1,0.67,2002-01-01
2002,10.5,40.0,1,0.73,2002-01-01
2002,10.5,40.625,1,0.59,2002-01-01
2002,10.5,41.25,1,0.46,2002-01-01
2002,10.5,41.875,1,0.33,2002-01-01
2002,10.5,42.5,1,0.28,2002-01-01
2002,11.0,33.125,1,0.0,2002-01-01
2002,11.0,33.75,1,0.0,2002-01-01
2002,11.0,34.375,1,0.0,2002-01-01
2002,11.0,35.0,1,0.01,2002-01-01
2002,11.0,35.625,1,0.04,2002-01-01
2002,11.0,36.25,1,0.19,2002-01-01
2002,11.0,36.875,1,0.33,2002-01-01
2002,11.0,37.5,1,0.41,2002-01-01
2002,11.0,38.125,1,0.49,2002-01-01
2002,11.0,38.75,1,0.5,2002-01-01
2002,11.0,39.375,1,0.62,2002-01-01
2002,11.0,40.0,1,0.71,2002-01-01
2002,11.0,40.625,1,0.5,2002-01-01
2002,11.0,41.25,1,0.42,2002-01-01
2002,11.0,41.875,1,0.34,2002-01-01
2002,11.0,42.5,1,0.4,2002-01-01
2002,11.5,33.125,1,0.0,2002-01-01
2002,11.5,33.75,1,0.0,2002-01-01
2002,11.5,34.375,1,0.0,2002-01-01
2002,11.5,35.0,1,0.01,2002-01-01
2002,11.5,35.625,1,0.03,2002-01-01
2002,11.5,36.25,1,0.09,2002-01-01
2002,11.5,36.875,1,0.19,2002-01-01
2002,11.5,37.5,1,0.33,2002-01-01
2002,11.5,38.125,1,0.43,2002-01-01
2002,11.5,38.75,1,0.44,2002-01-01
2002,11.5,39.375,1,0.61,2002-01-01
2002,11.5,40.0,1,0.75,2002-01-01
2002,11.5,40.625,1,0.48,2002-01-01
2002,11.5,41.25,1,0.43,2002-01-01
2002,11.5,41.875,1,0.38,2002-01-01
2002,11.5,42.5,1,0.47,2002-01-01
2002,12.0,33.125,1,0.0,2002-01-01
2002,12.0,33.75,1,0.0,2002-01-01
2002,12.0,34.375,1,0.0,2002-01-01
2002,12.0,35.0,1,0.0,2002-01-01
2002,12.0,35.625,1,0.02,2002-01-01
2002,12.0,36.25,1,0.05,2002-01-01
2002,12.0,36.875,1,0.13,2002-01-01
2002,12.0,37.5,1,0.2,2002-01-01
2002,12.0,38.125,1,0.32,2002-01-01
2002,12.0,38.75,1,0.39,2002-01-01
2002,12.0,39.375,1,0.67,2002-01-01
2002,12.0,40.0,1,0.68,2002-01-01
2002,12.0,40.625,1,0.44,2002-01-01
2002,12.0,41.25,1,0.36,2002-01-01
2002,12.0,41.875,1,0.44,2002-01-01
2002,12.0,42.5,1,0.64,2002-01-01
2002,3.0,33.125,1,0.5,2002-01-01
2002,3.0,33.75,1,0.36,2002-01-01
2002,3.0,34.375,1,0.45,2002-01-01
2002,3.0,35.0,1,0.6,2002-01-01
2002,3.0,35.625,1,0.56,2002-01-01
2002,3.0,36.25,1,0.59,2002-01-01
2002,3.0,36.875,1,0.6,2002-01-01
2002,3.0,37.5,1,0.56,2002-01-01
2002,3.0,38.125,1,0.48,2002-01-01
2002,3.0,38.75,1,0.49,2002-01-01
2002,3.0,39.375,1,0.4,2002-01-01
2002,3.0,40.0,1,0.31,2002-01-01
2002,3.0,40.625,1,0.1,2002-01-01
2002,3.0,41.25,1,0.06,2002-01-01
2002,3.0,41.875,1,0.02,2002-01-01
2002,3.0,42.5,1,0.02,2002-01-01
2002,3.5,33.125,1,0.52,2002-01-01
2002,3.5,33.75,1,0.49,2002-01-01
2002,3.5,34.375,1,0.62,2002-01-01
2002,3.5,35.0,1,0.61,2002-01-01
2002,3.5,35.625,1,0.6,2002-01-01
2002,3.5,36.25,1,0.64,2002-01-01
2002,3.5,36.875,1,0.64,2002-01-01
2002,3.5,37.5,1,0.63,2002-01-01
2002,3.5,38.125,1,0.48,2002-01-01
2002,3.5,38.75,1,0.44,2002-01-01
2002,3.5,39.375,1,0.39,2002-01-01
2002,3.5,40.0,1,0.27,2002-01-01
2002,3.5,40.625,1,0.1,2002-01-01
2002,3.5,41.25,1,0.06,2002-01-01
2002,3.5,41.875,1,0.03,2002-01-01
2002,3.5,42.5,1,0.02,2002-01-01
2002,4.0,33.125,1,1.14,2002-01-01
2002,4.0,33.75,1,0.95,2002-01-01
2002,4.0,34.375,1,0.85,2002-01-01
2002,4.0,35.0,1,0.64,2002-01-01
2002,4.0,35.625,1,0.63,2002-01-01
2002,4.0,36.25,1,0.71,2002-01-01
2002,4.0,36.875,1,0.72,2002-01-01
2002,4.0,37.5,1,0.65,2002-01-01
2002,4.0,38.125,1,0.4,2002-01-01
2002,4.0,38.75,1,0.36,2002-01-01
2002,4.0,39.375,1,0.36,2002-01-01
2002,4.0,40.0,1,0.23,2002-01-01
2002,4.0,40.625,1,0.1,2002-01-01
2002,4.0,41.25,1,0.06,2002-01-01
2002,4.0,41.875,1,0.03,2002-01-01
2002,4.0,42.5,1,0.01,2002-01-01
2002,4.5,33.125,1,1.25,2002-01-01
2002,4.5,33.75,1,1.27,2002-01-01
2002,4.5,34.375,1,1.06,2002-01-01
2002,4.5,35.0,1,0.81,2002-01-01
2002,4.5,35.625,1,0.76,2002-01-01
2002,4.5,36.25,1,0.82,2002-01-01
2002,4.5,36.875,1,0.8,2002-01-01
2002,4.5,37.5,1,0.7,2002-01-01
2002,4.5,38.125,1,0.34,2002-01-01
2002,4.5,38.75,1,0.3,2002-01-01
2002,4.5,39.375,1,0.24,2002-01-01
2002,4.5,40.0,1,0.22,2002-01-01
2002,4.5,40.625,1,0.09,2002-01-01
2002,4.5,41.25,1,0.07,2002-01-01
2002,4.5,41.875,1,0.03,2002-01-01
2002,4.5,42.5,1,0.02,2002-01-01
2002,5.0,33.125,1,0.76,2002-01-01
2002,5.0,33.75,1,0.92,2002-01-01
2002,5.0,34.375,1,0.92,2002-01-01
2002,5.0,35.0,1,0.97,2002-01-01
2002,5.0,35.625,1,1.1,2002-01-01
2002,5.0,36.25,1,1.11,2002-01-01
2002,5.0,36.875,1,0.97,2002-01-01
2002,5.0,37.5,1,0.71,2002-01-01
2002,5.0,38.125,1,0.38,2002-01-01
2002,5.0,38.75,1,0.37,2002-01-01
2002,5.0,39.375,1,0.27,2002-01-01
2002,5.0,40.0,1,0.25,2002-01-01
2002,5.0,40.625,1,0.17,2002-01-01
2002,5.0,41.25,1,0.16,2002-01-01
2002,5.0,41.875,1,0.08,2002-01-01
2002,5.0,42.5,1,0.04,2002-01-01
2002,5.5,33.125,1,0.2,2002-01-01
2002,5.5,33.75,1,0.36,2002-01-01
2002,5.5,34.375,1,0.48,2002-01-01
2002,5.5,35.0,1,0.93,2002-01-01
2002,5.5,35.625,1,1.24,2002-01-01
2002,5.5,36.25,1,1.25,2002-01-01
2002,5.5,36.875,1,1.01,2002-01-01
2002,5.5,37.5,1,1.02,2002-01-01
2002,5.5,38.125,1,0.54,2002-01-01
2002,5.5,38.75,1,0.47,2002-01-01
2002,5.5,39.375,1,0.37,2002-01-01
2002,5.5,40.0,1,0.36,2002-01-01
2002,5.5,40.625,1,0.24,2002-01-01
2002,5.5,41.25,1,0.24,2002-01-01
2002,5.5,41.875,1,0.13,2002-01-01
2002,5.5,42.5,1,0.1,2002-01-01
2002,6.0,33.125,1,0.23,2002-01-01
2002,6.0,33.75,1,0.3,2002-01-01
2002,6.0,34.375,1,0.44,2002-01-01
2002,6.0,35.0,1,0.98,2002-01-01
2002,6.0,35.625,1,1.45,2002-01-01
2002,6.0,36.25,1,1.51,2002-01-01
2002,6.0,36.875,1,1.4,2002-01-01
2002,6.0,37.5,1,1.26,2002-01-01
2002,6.0,38.125,1,0.78,2002-01-01
2002,6.0,38.75,1,0.79,2002-01-01
2002,6.0,39.375,1,0.63,2002-01-01
2002,6.0,40.0,1,0.51,2002-01-01
2002,6.0,40.625,1,0.27,2002-01-01
2002,6.0,41.25,1,0.24,2002-01-01
2002,6.0,41.875,1,0.17,2002-01-01
2002,6.0,42.5,1,0.16,2002-01-01
2002,6.5,33.125,1,0.34,2002-01-01
2002,6.5,33.75,1,0.42,2002-01-01
2002,6.5,34.375,1,0.57,2002-01-01
2002,6.5,35.0,1,1.09,2002-01-01
2002,6.5,35.625,1,1.68,2002-01-01
2002,6.5,36.25,1,1.84,2002-01-01
2002,6.5,36.875,1,1.71,2002-01-01
2002,6.5,37.5,1,1.47,2002-01-01
2002,6.5,38.125,1,0.85,2002-01-01
2002,6.5,38.75,1,0.87,2002-01-01
2002,6.5,39.375,1,1.25,2002-01-01
2002,6.5,40.0,1,0.69,2002-01-01
2002,6.5,40.625,1,0.34,2002-01-01
2002,6.5,41.25,1,0.28,2002-01-01
2002,6.5,41.875,1,0.19,2002-01-01
2002,6.5,42.5,1,0.16,2002-01-01
2002,7.0,33.125,1,0.42,2002-01-01
2002,7.0,33.75,1,0.49,2002-01-01
2002,7.0,34.375,1,0.64,2002-01-01
2002,7.0,35.0,1,1.14,2002-01-01
2002,7.0,35.625,1,1.8,2002-01-01
2002,7.0,36.25,1,2.26,2002-01-01
2002,7.0,36.875,1,2.18,2002-01-01
2002,7.0,37.5,1,1.93,2002-01-01
2002,7.0,38.125,1,1.06,2002-01-01
2002,7.0,38.75,1,1.16,2002-01-01
2002,7.0,39.375,1,1.11,2002-01-01
2002,7.0,40.0,1,1.0,2002-01-01
2002,7.0,40.625,1,0.55,2002-01-01
2002,7.0,41.25,1,0.31,2002-01-01
2002,7.0,41.875,1,0.19,2002-01-01
2002,7.0,42.5,1,0.15,2002-01-01
2002,7.5,33.125,1,0.28,2002-01-01
2002,7.5,33.75,1,0.34,2002-01-01
2002,7.5,34.375,1,0.48,2002-01-01
2002,7.5,35.0,1,0.95,2002-01-01
2002,7.5,35.625,1,1.68,2002-01-01
2002,7.5,36.25,1,2.27,2002-01-01
2002,7.5,36.875,1,2.26,2002-01-01
2002,7.5,37.5,1,2.0,2002-01-01
2002,7.5,38.125,1,1.22,2002-01-01
2002,7.5,38.75,1,0.85,2002-01-01
2002,7.5,39.375,1,0.73,2002-01-01
2002,7.5,40.0,1,0.69,2002-01-01
2002,7.5,40.625,1,0.45,2002-01-01
2002,7.5,41.25,1,0.34,2002-01-01
2002,7.5,41.875,1,0.22,2002-01-01
2002,7.5,42.5,1,0.18,2002-01-01
2002,8.0,33.125,1,0.14,2002-01-01
2002,8.0,33.75,1,0.18,2002-01-01
2002,8.0,34.375,1,0.31,2002-01-01
2002,8.0,35.0,1,0.61,2002-01-01
2002,8.0,35.625,1,1.2,2002-01-01
2002,8.0,36.25,1,1.79,2002-01-01
2002,8.0,36.875,1,1.76,2002-01-01
2002,8.0,37.5,1,1.67,2002-01-01
2002,8.0,38.125,1,0.89,2002-01-01
2002,8.0,38.75,1,0.54,2002-01-01
2002,8.0,39.375,1,0.54,2002-01-01
2002,8.0,40.0,1,0.53,2002-01-01
2002,8.0,40.625,1,0.44,2002-01-01
2002,8.0,41.25,1,0.34,2002-01-01
2002,8.0,41.875,1,0.28,2002-01-01
2002,8.0,42.5,1,0.24,2002-01-01
2002,8.5,33.125,1,0.06,2002-01-01
2002,8.5,33.75,1,0.12,2002-01-01
2002,8.5,34.375,1,0.26,2002-01-01
2002,8.5,35.0,1,0.41,2002-01-01
2002,8.5,35.625,1,0.69,2002-01-01
2002,8.5,36.25,1,1.18,2002-01-01
2002,8.5,36.875,1,1.44,2002-01-01
2002,8.5,37.5,1,1.24,2002-01-01
2002,8.5,38.125,1,0.69,2002-01-01
2002,8.5,38.75,1,0.54,2002-01-01
2002,8.5,39.375,1,0.38,2002-01-01
2002,8.5,40.0,1,0.55,2002-01-01
2002,8.5,40.625,1,0.51,2002-01-01
2002,8.5,41.25,1,0.52,2002-01-01
2002,8.5,41.875,1,0.38,2002-01-01
2002,8.5,42.5,1,0.32,2002-01-01
2002,9.0,33.125,1,0.04,2002-01-01
2002,9.0,33.75,1,0.06,2002-01-01
2002,9.0,34.375,1,0.2,2002-01-01
2002,9.0,35.0,1,0.3,2002-01-01
2002,9.0,35.625,1,0.42,2002-01-01
2002,9.0,36.25,1,0.83,2002-01-01
2002,9.0,36.875,1,1.13,2002-01-01
2002,9.0,37.5,1,1.11,2002-01-01
2002,9.0,38.125,1,0.67,2002-01-01
2002,9.0,38.75,1,0.72,2002-01-01
2002,9.0,39.375,1,0.9,2002-01-01
2002,9.0,40.0,1,0.58,2002-01-01
2002,9.0,40.625,1,0.62,2002-01-01
2002,9.0,41.25,1,0.66,2002-01-01
2002,9.0,41.875,1,0.52,2002-01-01
2002,9.0,42.5,1,0.35,2002-01-01
2002,9.5,33.125,1,0.02,2002-01-01
2002,9.5,33.75,1,0.05,2002-01-01
2002,9.5,34.375,1,0.12,2002-01-01
2002,9.5,35.0,1,0.18,2002-01-01
2002,9.5,35.625,1,0.22,2002-01-01
2002,9.5,36.25,1,0.37,2002-01-01
2002,9.5,36.875,1,0.69,2002-01-01
2002,9.5,37.5,1,0.98,2002-01-01
2002,9.5,38.125,1,0.56,2002-01-01
2002,9.5,38.75,1,0.61,2002-01-01
2002,9.5,39.375,1,1.19,2002-01-01
2002,9.5,40.0,1,1.2,2002-01-01
2002,9.5,40.625,1,0.78,2002-01-01
2002,9.5,41.25,1,0.71,2002-01-01
2002,9.5,41.875,1,0.47,2002-01-01
2002,9.5,42.5,1,0.43,2002-01-01
2003,10.0,33.125,1,0.0,2003-01-01
2003,10.0,33.75,1,0.0,2003-01-01
2003,10.0,34.375,1,0.0,2003-01-01
2003,10.0,35.0,1,0.0,2003-01-01
2003,10.0,35.625,1,0.0,2003-01-01
2003,10.0,36.25,1,0.03,2003-01-01
2003,10.0,36.875,1,0.11,2003-01-01
2003,10.0,37.5,1,0.12,2003-01-01
2003,10.0,38.125,1,0.21,2003-01-01
2003,10.0,38.75,1,0.27,2003-01-01
2003,10.0,39.375,1,0.3,2003-01-01
2003,10.0,40.0,1,0.28,2003-01-01
2003,10.0,40.625,1,0.06,2003-01-01
2003,10.0,41.25,1,0.03,2003-01-01
2003,10.0,41.875,1,0.04,2003-01-01
2003,10.0,42.5,1,0.03,2003-01-01
2003,10.5,33.125,1,0.0,2003-01-01
2003,10.5,33.75,1,0.0,2003-01-01
2003,10.5,34.375,1,0.0,2003-01-01
2003,10.5,35.0,1,0.0,2003-01-01
2003,10.5,35.625,1,0.0,2003-01-01
2003,10.5,36.25,1,0.01,2003-01-01
2003,10.5,36.875,1,0.06,2003-01-01
2003,10.5,37.5,1,0.07,2003-01-01
2003,10.5,38.125,1,0.11,2003-01-01
2003,10.5,38.75,1,0.15,2003-01-01
2003,10.5,39.375,1,0.19,2003-01-01
2003,10.5,40.0,1,0.16,2003-01-01
2003,10.5,40.625,1,0.06,2003-01-01
2003,10.5,41.25,1,0.05,2003-01-01
2003,10.5,41.875,1,0.05,2003-01-01
2003,10.5,42.5,1,0.05,2003-01-01
2003,11.0,33.125,1,0.0,2003-01-01
2003,11.0,33.75,1,0.0,2003-01-01
2003,11.0,34.375,1,0.0,2003-01-01
2003,11.0,35.0,1,0.0,2003-01-01
2003,11.0,35.625,1,0.0,2003-01-01
2003,11.0,36.25,1,0.01,2003-01-01
2003,11.0,36.875,1,0.03,2003-01-01
2003,11.0,37.5,1,0.05,2003-01-01
2003,11.0,38.125,1,0.1,2003-01-01
2003,11.0,38.75,1,0.12,2003-01-01
2003,11.0,39.375,1,0.15,2003-01-01
2003,11.0,40.0,1,0.14,2003-01-01
2003,11.0,40.625,1,0.06,2003-01-01
2003,11.0,41.25,1,0.04,2003-01-01
2003,11.0,41.875,1,0.04,2003-01-01
2003,11.0,42.5,1,0.05,2003-01-01
2003,11.5,33.125,1,0.0,2003-01-01
2003,11.5,33.75,1,0.0,2003-01-01
2003,11.5,34.375,1,0.0,2003-01-01
2003,11.5,35.0,1,0.0,2003-01-01
2003,11.5,35.625,1,0.0,2003-01-01
2003,11.5,36.25,1,0.0,2003-01-01
2003,11.5,36.875,1,0.01,2003-01-01
2003,11.5,37.5,1,0.03,2003-01-01
2003,11.5,38.125,1,0.08,2003-01-01
2003,11.5,38.75,1,0.09,2003-01-01
2003,11.5,39.375,1,0.15,2003-01-01
2003,11.5,40.0,1,0.13,2003-01-01
2003,11.5,40.625,1,0.05,2003-01-01
2003,11.5,41.25,1,0.04,2003-01-01
2003,11.5,41.875,1,0.03,2003-01-01
2003,11.5,42.5,1,0.04,2003-01-01
2003,12.0,33.125,1,0.0,2003-01-01
2003,12.0,33.75,1,0.0,2003-01-01
2003,12.0,34.375,1,0.0,2003-01-01
2003,12.0,35.0,1,0.0,2003-01-01
2003,12.0,35.625,1,0.0,2003-01-01
2003,12.0,36.25,1,0.0,2003-01-01
2003,12.0,36.875,1,0.0,2003-01-01
2003,12.0,37.5,1,0.0,2003-01-01
2003,12.0,38.125,1,0.04,2003-01-01
2003,12.0,38.75,1,0.07,2003-01-01
2003,12.0,39.375,1,0.13,2003-01-01
2003,12.0,40.0,1,0.11,2003-01-01
2003,12.0,40.625,1,0.05,2003-01-01
2003,12.0,41.25,1,0.03,2003-01-01
2003,12.0,41.875,1,0.04,2003-01-01
2003,12.0,42.5,1,0.06,2003-01-01
2003,3.0,33.125,1,0.52,2003-01-01
2003,3.0,33.75,1,0.32,2003-01-01
2003,3.0,34.375,1,0.56,2003-01-01
2003,3.0,35.0,1,0.43,2003-01-01
2003,3.0,35.625,1,0.07,2003-01-01
2003,3.0,36.25,1,0.08,2003-01-01
2003,3.0,36.875,1,0.11,2003-01-01
2003,3.0,37.5,1,0.2,2003-01-01
2003,3.0,38.125,1,0.38,2003-01-01
2003,3.0,38.75,1,0.41,2003-01-01
2003,3.0,39.375,1,0.37,2003-01-01
2003,3.0,40.0,1,0.34,2003-01-01
2003,3.0,40.625,1,0.2,2003-01-01
2003,3.0,41.25,1,0.17,2003-01-01
2003,3.0,41.875,1,0.14,2003-01-01
2003,3.0,42.5,1,0.15,2003-01-01
2003,3.5,33.125,1,0.72,2003-01-01
2003,3.5,33.75,1,0.51,2003-01-01
2003,3.5,34.375,1,0.97,2003-01-01
2003,3.5,35.0,1,0.64,2003-01-01
2003,3.5,35.625,1,0.11,2003-01-01
2003,3.5,36.25,1,0.11,2003-01-01
2003,3.5,36.875,1,0.16,2003-01-01
2003,3.5,37.5,1,0.21,2003-01-01
2003,3.5,38.125,1,0.49,2003-01-01
2003,3.5,38.75,1,0.51,2003-01-01
2003,3.5,39.375,1,0.48,2003-01-01
2003,3.5,40.0,1,0.38,2003-01-01
2003,3.5,40.625,1,0.23,2003-01-01
2003,3.5,41.25,1,0.19,2003-01-01
2003,3.5,41.875,1,0.14,2003-01-01
2003,3.5,42.5,1,0.15,2003-01-01
2003,4.0,33.125,1,0.77,2003-01-01
2003,4.0,33.75,1,0.74,2003-01-01
2003,4.0,34.375,1,1.31,2003-01-01
2003,4.0,35.0,1,0.84,2003-01-01
2003,4.0,35.625,1,0.14,2003-01-01
2003,4.0,36.25,1,0.14,2003-01-01
2003,4.0,36.875,1,0.18,2003-01-01
2003,4.0,37.5,1,0.23,2003-01-01
2003,4.0,38.125,1,0.48,2003-01-01
2003,4.0,38.75,1,0.47,2003-01-01
2003,4.0,39.375,1,0.54,2003-01-01
2003,4.0,40.0,1,0.41,2003-01-01
2003,4.0,40.625,1,0.26,2003-01-01
2003,4.0,41.25,1,0.19,2003-01-01
2003,4.0,41.875,1,0.13,2003-01-01
2003,4.0,42.5,1,0.13,2003-01-01
2003,4.5,33.125,1,0.75,2003-01-01
2003,4.5,33.75,1,0.94,2003-01-01
2003,4.5,34.375,1,1.56,2003-01-01
2003,4.5,35.0,1,1.01,2003-01-01
2003,4.5,35.625,1,0.2,2003-01-01
2003,4.5,36.25,1,0.2,2003-01-01
2003,4.5,36.875,1,0.22,2003-01-01
2003,4.5,37.5,1,0.28,2003-01-01
2003,4.5,38.125,1,0.43,2003-01-01
2003,4.5,38.75,1,0.44,2003-01-01
2003,4.5,39.375,1,0.45,2003-01-01
2003,4.5,40.0,1,0.43,2003-01-01
2003,4.5,40.625,1,0.29,2003-01-01
2003,4.5,41.25,1,0.22,2003-01-01
2003,4.5,41.875,1,0.13,2003-01-01
2003,4.5,42.5,1,0.11,2003-01-01
2003,5.0,33.125,1,0.88,2003-01-01
2003,5.0,33.75,1,0.83,2003-01-01
2003,5.0,34.375,1,1.59,2003-01-01
2003,5.0,35.0,1,1.23,2003-01-01
2003,5.0,35.625,1,0.49,2003-01-01
2003,5.0,36.25,1,0.46,2003-01-01
2003,5.0,36.875,1,0.43,2003-01-01
2003,5.0,37.5,1,0.39,2003-01-01
2003,5.0,38.125,1,0.33,2003-01-01
2003,5.0,38.75,1,0.34,2003-01-01
2003,5.0,39.375,1,0.27,2003-01-01
2003,5.0,40.0,1,0.25,2003-01-01
2003,5.0,40.625,1,0.16,2003-01-01
2003,5.0,41.25,1,0.15,2003-01-01
2003,5.0,41.875,1,0.08,2003-01-01
2003,5.0,42.5,1,0.06,2003-01-01
2003,5.5,33.125,1,1.2,2003-01-01
2003,5.5,33.75,1,0.88,2003-01-01
2003,5.5,34.375,1,1.33,2003-01-01
2003,5.5,35.0,1,1.18,2003-01-01
2003,5.5,35.625,1,0.76,2003-01-01
2003,5.5,36.25,1,0.79,2003-01-01
2003,5.5,36.875,1,0.69,2003-01-01
2003,5.5,37.5,1,0.65,2003-01-01
2003,5.5,38.125,1,0.27,2003-01-01
2003,5.5,38.75,1,0.22,2003-01-01
2003,5.5,39.375,1,0.15,2003-01-01
2003,5.5,40.0,1,0.13,2003-01-01
2003,5.5,40.625,1,0.06,2003-01-01
2003,5.5,41.25,1,0.05,2003-01-01
2003,5.5,41.875,1,0.02,2003-01-01
2003,5.5,42.5,1,0.01,2003-01-01
2003,6.0,33.125,1,1.02,2003-01-01
2003,6.0,33.75,1,0.69,2003-01-01
2003,6.0,34.375,1,0.93,2003-01-01
2003,6.0,35.0,1,0.83,2003-01-01
2003,6.0,35.625,1,0.71,2003-01-01
2003,6.0,36.25,1,0.83,2003-01-01
2003,6.0,36.875,1,0.79,2003-01-01
2003,6.0,37.5,1,0.71,2003-01-01
2003,6.0,38.125,1,0.34,2003-01-01
2003,6.0,38.75,1,0.3,2003-01-01
2003,6.0,39.375,1,0.2,2003-01-01
2003,6.0,40.0,1,0.14,2003-01-01
2003,6.0,40.625,1,0.04,2003-01-01
2003,6.0,41.25,1,0.03,2003-01-01
2003,6.0,41.875,1,0.02,2003-01-01
2003,6.0,42.5,1,0.01,2003-01-01
2003,6.5,33.125,1,0.6,2003-01-01
2003,6.5,33.75,1,0.43,2003-01-01
2003,6.5,34.375,1,0.51,2003-01-01
2003,6.5,35.0,1,0.46,2003-01-01
2003,6.5,35.625,1,0.52,2003-01-01
2003,6.5,36.25,1,0.72,2003-01-01
2003,6.5,36.875,1,0.76,2003-01-01
2003,6.5,37.5,1,0.64,2003-01-01
2003,6.5,38.125,1,0.35,2003-01-01
2003,6.5,38.75,1,0.32,2003-01-01
2003,6.5,39.375,1,0.3,2003-01-01
2003,6.5,40.0,1,0.15,2003-01-01
2003,6.5,40.625,1,0.06,2003-01-01
2003,6.5,41.25,1,0.04,2003-01-01
2003,6.5,41.875,1,0.02,2003-01-01
2003,6.5,42.5,1,0.02,2003-01-01
2003,7.0,33.125,1,0.15,2003-01-01
2003,7.0,33.75,1,0.12,2003-01-01
2003,7.0,34.375,1,0.23,2003-01-01
2003,7.0,35.0,1,0.22,2003-01-01
2003,7.0,35.625,1,0.27,2003-01-01
2003,7.0,36.25,1,0.58,2003-01-01
2003,7.0,36.875,1,0.61,2003-01-01
2003,7.0,37.5,1,0.52,2003-01-01
2003,7.0,38.125,1,0.32,2003-01-01
2003,7.0,38.75,1,0.3,2003-01-01
2003,7.0,39.375,1,0.19,2003-01-01
2003,7.0,40.0,1,0.16,2003-01-01
2003,7.0,40.625,1,0.06,2003-01-01
2003,7.0,41.25,1,0.04,2003-01-01
2003,7.0,41.875,1,0.03,2003-01-01
2003,7.0,42.5,1,0.02,2003-01-01
2003,7.5,33.125,1,0.03,2003-01-01
2003,7.5,33.75,1,0.11,2003-01-01
2003,7.5,34.375,1,0.3,2003-01-01
2003,7.5,35.0,1,0.23,2003-01-01
2003,7.5,35.625,1,0.09,2003-01-01
2003,7.5,36.25,1,0.26,2003-01-01
2003,7.5,36.875,1,0.4,2003-01-01
2003,7.5,37.5,1,0.41,2003-01-01
2003,7.5,38.125,1,0.31,2003-01-01
2003,7.5,38.75,1,0.28,2003-01-01
2003,7.5,39.375,1,0.2,2003-01-01
2003,7.5,40.0,1,0.19,2003-01-01
2003,7.5,40.625,1,0.05,2003-01-01
2003,7.5,41.25,1,0.03,2003-01-01
2003,7.5,41.875,1,0.02,2003-01-01
2003,7.5,42.5,1,0.02,2003-01-01
2003,8.0,33.125,1,0.01,2003-01-01
2003,8.0,33.75,1,0.05,2003-01-01
2003,8.0,34.375,1,0.26,2003-01-01
2003,8.0,35.0,1,0.22,2003-01-01
2003,8.0,35.625,1,0.03,2003-01-01
2003,8.0,36.25,1,0.13,2003-01-01
2003,8.0,36.875,1,0.27,2003-01-01
2003,8.0,37.5,1,0.26,2003-01-01
2003,8.0,38.125,1,0.31,2003-01-01
2003,8.0,38.75,1,0.27,2003-01-01
2003,8.0,39.375,1,0.28,2003-01-01
